,Depósito Padre,SKU,Descripción,Lote,Fecha de Vencimiento,Dias al Vencimiento,cajas_x_pallets,Cajas Disponibles
0,       CDGD,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",061223                        ,12/5/2025,660,60,0.0
1,       CDGD,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",080224                        ,2/7/2026,724,60,96509.0
2,       CDGD,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",170124                        ,1/16/2026,702,60,58.0
3,       CDGD,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",020124                        ,1/2/2026,688,50,106.0
4,       CDGD,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",080224                        ,2/7/2026,724,50,6015.0
5,       CDGD,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",200124                        ,1/22/2026,708,50,1750.0
6,       CDGD,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",010224                        ,1/31/2026,717,72,18.0
7,       CDGD,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",040224                        ,2/3/2026,720,72,9772.0
8,       CDGD,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",060822                        ,8/4/2024,172,72,1.0
9,       CDGD,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",090923                        ,9/8/2025,572,72,28.0
10,       CDGD,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",111123                        ,11/10/2025,635,72,24.0
11,       CDGD,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",210124                        ,1/20/2026,706,72,96.0
12,       CDGD,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",231223                        ,12/22/2025,677,72,72.0
13,       CDGD,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",301123                        ,11/30/2025,655,72,0.0
14,       CDGD,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",311023                        ,10/30/2025,624,72,4.0
15,       CDGD,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",150124                        ,1/15/2026,701,60,36.0
16,       CDGD,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",260124                        ,1/25/2026,711,60,1200.0
17,       CDGD,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",280923                        ,9/27/2025,591,60,15.0
18,       CDGD,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",291223                        ,12/28/2025,683,60,60.0
19,       CDGD,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",301023                        ,10/29/2025,623,60,13.0
20,       CDGD,6010020199               ,"AC,FAMILIAR,GIR,12X1,5L,B,ESP,M.I.",031022                        ,10/1/2024,230,60,720.0
21,       CDGD,6010020199               ,"AC,FAMILIAR,GIR,12X1,5L,B,ESP,M.I.",100922                        ,9/9/2024,208,60,79.0
22,       CDGD,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",091023                        ,10/8/2025,602,60,544.0
23,       CDGD,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",250823                        ,8/25/2025,558,60,5.0
24,       CDGD,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.",090223                        ,12/31/2040,6165,105,136.0
25,       CDGD,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.",181123                        ,11/17/2025,642,105,4227.0
26,       CDGD,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.",256/23                        ,9/12/2025,576,224,80.0
27,       CDGD,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.",313/23                        ,11/8/2025,633,224,127.0
28,       CDGD,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.",314/23                        ,11/9/2025,634,224,1536.0
29,       CDGD,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.",315/23                        ,11/10/2025,635,224,224.0
30,       CDGD,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.",317/23                        ,11/12/2025,637,224,241.0
31,       CDGD,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.",318/23                        ,11/13/2025,638,224,128.0
32,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",10/24                         ,1/9/2026,695,224,1792.0
33,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",11/24                         ,1/10/2026,696,224,2464.0
34,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",12/24                         ,1/11/2026,697,224,3584.0
35,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",13/24                         ,1/12/2026,698,224,1344.0
36,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",15/24                         ,1/14/2026,700,224,3808.0
37,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",16/24                         ,1/15/2026,701,224,3584.0
38,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",17/24                         ,1/16/2026,702,224,224.0
39,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",2/24                          ,1/1/2026,687,224,3584.0
40,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",209/23                        ,7/27/2025,529,224,3.0
41,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",213/23                        ,7/31/2025,533,224,32.0
42,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",269/23                        ,9/25/2025,589,224,3.0
43,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",271/23                        ,9/27/2025,591,224,186.0
44,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",290/23                        ,10/16/2025,610,224,32.0
45,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",291/23                        ,10/17/2025,611,224,204.0
46,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",3/24                          ,1/2/2026,688,224,744.0
47,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",303/23                        ,10/29/2025,623,224,32.0
48,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",356/23                        ,12/21/2025,676,224,0.0
49,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",357/23                        ,12/22/2025,677,224,0.0
50,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",360/23                        ,12/25/2025,680,224,3136.0
51,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",361/23                        ,12/26/2025,681,224,3584.0
52,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",362/23                        ,12/27/2025,682,224,3360.0
53,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",363/23                        ,12/28/2025,683,224,3136.0
54,       CDGD,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",364/23                        ,12/29/2025,684,224,1120.0
55,       CDGD,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.",210323                        ,3/19/2025,399,160,35.0
56,       CDGD,6010900033               ,"AC,NATURA ANDINO,OLIVA VE,6X500ML,E,ESP,M.I.",031023                        ,10/5/2025,599,185,4501.0
57,       CDGD,6010900033               ,"AC,NATURA ANDINO,OLIVA VE,6X500ML,E,ESP,M.I.",201223                        ,12/21/2025,676,185,4810.0
58,       CDGD,6010900037               ,"AC,NATURA FUERTE TRI,OLIVA VE,12X500ML,C,ESP,M.I.",071023                        ,10/6/2025,600,160,27.0
59,       CDGD,6010900037               ,"AC,NATURA FUERTE TRI,OLIVA VE,12X500ML,C,ESP,M.I.",250124                        ,1/24/2026,710,160,1658.0
60,       CDGD,6010900040               ,"AC,NATURA SUAVE BI,OLIVA VE,12X500ML,C,ESP,M.I.",071023                        ,10/6/2025,600,160,209.0
61,       CDGD,6010900040               ,"AC,NATURA SUAVE BI,OLIVA VE,12X500ML,C,ESP,M.I.",250124                        ,1/24/2026,710,160,3940.0
62,       CDGD,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.",090723                        ,7/10/2025,512,105,420.0
63,       CDGD,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.",210823                        ,8/22/2025,555,105,2940.0
64,       CDGD,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.",310723                        ,7/31/2025,533,105,4229.0
65,       CDGD,6011270001               ,"AC,COPISI,GIR/OLIVA,12X500ML,B,ESP,M.I./ARL",180923                        ,9/17/2025,581,144,731.0
66,       CDGD,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL",011223                        ,11/30/2025,655,105,345.0
67,       CDGD,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL",111223                        ,12/10/2025,665,105,2806.0
68,       CDGD,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL",211122                        ,11/21/2024,281,105,21.0
69,       CDGD,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.",090423                        ,4/10/2025,421,72,1728.0
70,       CDGD,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.",110124                        ,1/10/2026,696,72,1662.0
71,       CDGD,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.",150323                        ,3/14/2025,394,72,196.0
72,       CDGD,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.",120423                        ,4/11/2025,422,60,3120.0
73,       CDGD,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.",031122                        ,12/31/2040,6165,160,5.0
74,       CDGD,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.",210323                        ,3/20/2025,400,160,393.0
75,       CDGD,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.",8/24                          ,1/7/2026,693,224,196.0
76,       CDGD,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.",9/24                          ,1/8/2026,694,224,2240.0
77,       CDGD,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",011023                        ,6/27/2024,134,260,20.0
78,       CDGD,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",011123                        ,7/28/2024,165,260,0.0
79,       CDGD,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",110124                        ,10/7/2024,236,260,14560.0
80,       CDGD,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",111023                        ,7/7/2024,144,260,840.0
81,       CDGD,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120124                        ,10/8/2024,237,260,3640.0
82,       CDGD,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",121123                        ,8/8/2024,176,260,300.0
83,       CDGD,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",181123                        ,8/14/2024,182,260,2860.0
84,       CDGD,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",201123                        ,8/16/2024,184,260,6240.0
85,       CDGD,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",241123                        ,8/21/2024,189,260,1300.0
86,       CDGD,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",120124                        ,10/8/2024,237,144,16128.0
87,       CDGD,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",231123                        ,8/19/2024,187,144,1278.0
88,       CDGD,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",251123                        ,8/21/2024,189,144,533.0
89,       CDGD,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",170124                        ,10/13/2024,242,108,9072.0
90,       CDGD,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",171123                        ,8/13/2024,181,108,2145.0
91,       CDGD,6030010129               ,"MAYO,NATURA,RVL 31%,L.G,192,8CC,SH,ST (SIN TAPA),ESP,M.I./A",011223                        ,7/28/2024,165,377,848.0
92,       CDGD,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",050124                        ,10/1/2024,230,272,25738.0
93,       CDGD,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",071023                        ,7/3/2024,140,272,115.0
94,       CDGD,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",151123                        ,8/11/2024,179,272,2720.0
95,       CDGD,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",051223                        ,8/31/2024,199,80,640.0
96,       CDGD,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",060124                        ,10/2/2024,231,80,400.0
97,       CDGD,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",081023                        ,7/4/2024,141,80,13.0
98,       CDGD,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",181023                        ,7/14/2024,151,80,1137.0
99,       CDGD,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",151223                        ,10/11/2024,240,144,414.0
100,       CDGD,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",241023                        ,8/19/2024,187,144,216.0
101,       CDGD,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",151223                        ,10/10/2024,239,260,1040.0
102,       CDGD,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",241023                        ,8/19/2024,187,260,543.0
103,       CDGD,6030040073               ,"MAYO,MAYOLIVA,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./ARL",241023                        ,8/19/2024,187,272,995.0
104,       CDGD,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R061123                       ,8/2/2024,170,272,6528.0
105,       CDGD,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R131023                       ,7/9/2024,146,272,53.0
106,       CDGD,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R171023                       ,7/13/2024,150,272,3196.0
107,       CDGD,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R191023                       ,7/15/2024,152,272,4896.0
108,       CDGD,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R201023                       ,7/16/2024,153,272,4624.0
109,       CDGD,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R271023                       ,7/23/2024,160,272,2448.0
110,       CDGD,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R301023                       ,7/26/2024,163,272,1088.0
111,       CDGD,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R311023                       ,7/27/2024,164,272,1976.0
112,       CDGD,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R230923                       ,6/19/2024,126,260,0.0
113,       CDGD,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R290923                       ,6/25/2024,132,260,480.0
114,       CDGD,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R191023                       ,7/15/2024,152,144,38.0
115,       CDGD,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",251023                        ,12/31/2040,6165,108,16.0
116,       CDGD,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R251023                       ,7/21/2024,158,108,175.0
117,       CDGD,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R251023                       ,7/21/2024,158,80,48.0
118,       CDGD,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R271023                       ,7/23/2024,160,80,798.0
119,       CDGD,6040100001               ,"KET,NATURA,192,8 G,SH,ST,ESP,M.I.",111223                        ,8/7/2024,175,377,0.0
120,       CDGD,6040100001               ,"KET,NATURA,192,8 G,SH,ST,ESP,M.I.",161123                        ,7/13/2024,150,377,319.0
121,       CDGD,6040100003               ,"KET,NATURA,4,3000GR,SH,ST,ESP,M.I.",201123                        ,9/15/2024,214,80,304.0
122,       CDGD,6040100009               ,"KET,NATURA,12,500 G,DP,CT,ESP,M.I.",161123                        ,9/11/2024,210,144,114.0
123,       CDGD,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",011123                        ,8/27/2024,195,260,20.0
124,       CDGD,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",040124                        ,10/30/2024,259,260,2263.0
125,       CDGD,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",261023                        ,8/21/2024,189,260,5995.0
126,       CDGD,6050100001               ,"SGOLF,NATURA,192,8 CC,SH,ST,ESP,M.I.",291123                        ,7/26/2024,163,377,319.0
127,       CDGD,6050100002               ,"SGOLF,NATURA,20,125 CC,SH,ST,ESP,M.I.",281123                        ,8/26/2024,194,272,272.0
128,       CDGD,6050100002               ,"SGOLF,NATURA,20,125 CC,SH,ST,ESP,M.I.",291123                        ,8/25/2024,193,272,94.0
129,       CDGD,6050100004               ,"SGOLF,NATURA,4,2900 CC,SH,ST,ESP,M.I.",011023                        ,6/27/2024,134,80,116.0
130,       CDGD,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",011023                        ,6/27/2024,134,260,15.0
131,       CDGD,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",230124                        ,10/19/2024,248,260,2837.0
132,       CDGD,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250GR,DP,CT,ESP,M.I.",011023                        ,7/27/2024,164,260,2540.0
133,       CDGD,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250GR,DP,CT,ESP,M.I.",061123                        ,9/1/2024,200,260,1820.0
134,       CDGD,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250GR,DP,CT,ESP,M.I.",181023                        ,8/13/2024,181,260,3995.0
135,       CDGD,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250GR,DP,CT,ESP,M.I.",261123                        ,9/21/2024,220,260,5460.0
136,       CDGD,6090020010               ,"MOSTAZA,ADEREZO NATURA,192,8 G,SH,ST,ESP,M.I.",161223                        ,8/12/2024,180,377,30.0
137,       CDGD,6090020011               ,"MOSTAZA,ADEREZO NATURA,12,500G,DP,CT,ESP,M.I.",061123                        ,9/1/2024,200,144,518.0
138,       CDGD,6090020012               ,"MOSTAZA,ADEREZO NATURA,4,3000GR,SH,ST,ESP,M.I.",061023                        ,8/1/2024,169,80,80.0
139,       CDGD,6090020012               ,"MOSTAZA,ADEREZO NATURA,4,3000GR,SH,ST,ESP,M.I.",161223                        ,10/11/2024,240,80,160.0
140,       CDGD,6090020012               ,"MOSTAZA,ADEREZO NATURA,4,3000GR,SH,ST,ESP,M.I.",190923                        ,7/15/2024,152,80,54.0
141,       CDPI,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",010224                        ,1/31/2026,717,72,4032.0
142,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",121023                        ,7/8/2024,145,260,599.0
143,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",151023                        ,7/11/2024,148,260,10060.0
144,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",200124                        ,10/16/2024,245,260,18720.0
145,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",131223                        ,9/8/2024,207,272,42704.0
146,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",151023                        ,7/11/2024,148,272,18632.0
147,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",161223                        ,9/11/2024,210,272,19584.0
148,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",180923                        ,6/14/2024,121,272,13056.0
149,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",210923                        ,6/17/2024,124,272,11152.0
150,       CDPI,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",051223                        ,8/31/2024,199,80,5760.0
151,       CDPI,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",181023                        ,7/14/2024,151,80,1440.0
152,       CDVM,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",010922                        ,8/31/2024,199,60,0.0
153,       CDVM,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",161123                        ,11/14/2025,639,60,5.0
154,       CDVM,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",250124                        ,1/24/2026,710,60,330.0
155,       CDVM,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",200124                        ,1/22/2026,708,50,100.0
156,       CDVM,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",010224                        ,1/31/2026,717,72,504.0
157,       CDVM,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",120124                        ,1/11/2026,697,72,78.0
158,       CDVM,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",210124                        ,1/20/2026,706,72,2088.0
159,       CDVM,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",020124                        ,1/1/2026,687,60,54.0
160,       CDVM,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",150124                        ,1/15/2026,701,60,96.0
161,       CDVM,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",260124                        ,1/25/2026,711,60,4920.0
162,       CDVM,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",260722                        ,7/25/2024,162,60,0.0
163,       CDVM,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.",120722                        ,7/12/2024,149,160,0.0
164,       CDVM,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",060423                        ,4/5/2025,416,60,0.0
165,       CDVM,6010040002               ,"AC,CADA DIA,GIR,12X1,5L,B,ESP,M.I.",120323                        ,3/11/2025,391,60,6.0
166,       CDVM,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.",181123                        ,11/17/2025,642,105,1785.0
167,       CDVM,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.",240223                        ,2/25/2025,377,105,15.0
168,       CDVM,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.",256/23                        ,9/12/2025,576,224,174.0
169,       CDVM,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.",257/23                        ,9/13/2025,577,224,224.0
170,       CDVM,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.",187/23                        ,7/5/2025,507,224,0.0
171,       CDVM,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.",258/23                        ,9/14/2025,578,224,438.0
172,       CDVM,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.",315/23                        ,11/10/2025,635,224,224.0
173,       CDVM,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",223/23                        ,8/9/2025,542,224,224.0
174,       CDVM,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",311/23                        ,11/6/2025,631,224,17.0
175,       CDVM,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",312/23                        ,11/7/2025,632,224,1728.0
176,       CDVM,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",325/23                        ,11/20/2025,645,224,896.0
177,       CDVM,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",326/23                        ,11/20/2025,645,224,224.0
178,       CDVM,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.",120722                        ,7/11/2024,148,160,0.0
